index,lectures,school
0,Advanced Probability (5/6),EPFL
1,Numerical Partial Differential Equations (6/6),EPFL
2,Correlation and Forecasting (6/6),EPFL
3,Finite Element Method (6/6),EPFL
4,Microeconomics and Game Theory (4.5/6),EPFL
5,Optimization Methods for Finance (4.5/6),EPFL
6,Measure Theory (4.5/6),EPFL
7,Functional Analysis (6/6),EPFL
8,Ordinary Differential Equations (6/6),EPFL
9,Numerical Analysis (5/6),EPFL
10,Optimization (4.5/6),EPFL
11,Probability and Statistics (5/6),EPFL
12,Analysis and Advanced Analysis (4.5/6),EPFL
13,Topology (5/6),EPFL
14,Linear Algebra (5/6),EPFL
15,Computer Sciences (5.5/6),EPFL
16,History of Mathematics (5.8/6),EPFL
0,Extreme Value Analysis (B+) (HEC 9198D),UdeM
1,Stochastic Differential Equations (A+) (CON 9379A),UdeM
2,Option Pricing Theory (A+) (MAT 6240),UdeM
3,Mathematical Finance (A-) (ACT 6230),UdeM
4,Advanced Probability II (A) (MAT 6717),UdeM
5,Mathematical Statistics I (A+) (MCG 9747C),UdeM
6,Mathematical Statistics II (A+) (MCG 9748C),UdeM
0,Computational Statistics (6/6),ETH
1,Causality (5.75/6),ETH
2,Quantitative Risk Management (5.5/6),ETH
3,Time Series Analysis (5.25/6),ETH
4,Multivariate Statistics (4.5/6),ETH
5,Fundamental of Mathematical Statistics (4.5/6),ETH
6,Economic Growth: Cycle and Policy (4.75/6),ETH
7,Principle of Macroeconomics (5/6),ETH
8,Principle of Microeconomics (4.5/6),ETH
0,Data Scientist's Toolbox,JHU
1,R Programming,JHU
2,Getting and Cleaning Data,JHU
3,Exploratory Data Analysis,JHU
4,Reproducible Research,JHU
5,Statistical Inferance,JHU
6,Regression Models,JHU
7,Practical Machine Learning,JHU
8,Developing Data Products,JHU
9,Data Science Capstone,JHU
